"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TAT",275.62742822905,-2.8572827060411,0.816606990611488,-3.49896919679995,0.000467060535344944,0.0386498520162095
"LOC103348527",52.9006692201659,-2.61825999168508,0.620503778496195,-4.21957139089545,2.44767207573934e-05,0.00848977663376652
"RBFOX1",71.8906427709125,3.19110037263971,0.908027228317732,3.51432233871637,0.000440877472614701,0.037239298230906
"MYH11",107983.691091581,3.23756283622196,0.872082975285298,3.7124481591477,0.000205264112969773,0.0263481540916004
"PRKCB",398.977028501715,2.62023754330956,0.711301912369138,3.68372065046517,0.000229854135330697,0.028531370007639
"CALD1",26102.1983662629,3.90572334435869,0.942544077084422,4.14380975841501,3.41583145322863e-05,0.00971535564438712
"GPR37",125.533132627563,-2.02493832240131,0.532878678304987,-3.79999877053132,0.00014469680573112,0.0218411789539696
"PHTF2",1156.04221413291,2.98608370756886,0.814902768147034,3.66434355642055,0.000247973752092232,0.0293680148901537
"CCDC148",26.7231880901858,5.00693051469285,1.37503454197991,3.64131253567157,0.000271251604553947,0.0300812493703295
"CSRNP3",142.139474184247,2.80495001587616,0.826460388099999,3.39393158615216,0.000688969019154647,0.0487185529934014
"LOC100342960",977.772893522612,2.81015996358254,0.797803874002607,3.52236941327933,0.000427707698119086,0.0370877175251986
"TTN",51.0831171884057,3.5359995282168,0.8803672173962,4.01650522457546,5.9067555059609e-05,0.0137559897511678
"KLF7",611.553480155374,1.99870636619732,0.573329884183556,3.48613672745064,0.000490050465199227,0.0397452869834716
"IKZF2",250.022927791691,1.52295211820319,0.371319978223541,4.10145483011515,4.10560658771617e-05,0.0103242619025698
"DES",48771.9517697677,3.25643228574433,0.91118464209969,3.57384457033908,0.000351777794738561,0.0343053928083962
"IRS1",1200.31500650476,1.66137094171533,0.481847171060328,3.44792092077536,0.000564919409486617,0.0438538867307182
"CCL20",378.836399706868,5.07922654680987,1.06545814378857,4.76717605137365,1.86826049598442e-06,0.00190352391284613
"LRRK2",270.125632090244,1.62726095698767,0.480963416983898,3.3833362362405,0.000716109009126575,0.0496766343267294
"KCNJ8",907.825530684928,3.03196725942255,0.838034975824521,3.61794835166572,0.000296947633936928,0.0318476337397356
"PHC1",394.550902408109,1.18808258338136,0.263607473199245,4.50701404236503,6.57462840224305e-06,0.00428718368853465
"CACNA1C",891.493748029756,3.00988602467371,0.826085516353445,3.64355259242424,0.000268900676419782,0.030070652228181
"SHISA2",244.785460505061,3.83213731967225,0.973796068912836,3.9352565100725,8.31078847684808e-05,0.016471931316144
"SACS",477.610000324879,2.70351719070847,0.722082622165053,3.74405519219171,0.000181073850330468,0.024113186975602
